,date,account_value
1547,2016-02-26,1806850.7388206762
1548,2016-02-29,1802749.065724973
1549,2016-03-01,1874344.5183616919
1550,2016-03-02,1878446.0369163794
1551,2016-03-03,1892429.3716331762
1552,2016-03-04,1920582.726613645
1553,2016-03-07,1899328.2371116919
1554,2016-03-08,1883666.5869652075
1555,2016-03-09,1885344.902394895
1556,2016-03-10,1886276.7847191137
1557,2016-03-11,1906599.7009788794
1558,2016-03-14,1911447.034474973
1559,2016-03-15,1949854.9585472387
1560,2016-03-16,1975771.3323265356
1561,2016-03-17,1972601.3870140356
1562,2016-03-18,1974838.8318382544
1563,2016-03-21,1974652.6099144262
1564,2016-03-22,1989754.5125023169
1565,2016-03-23,1978754.5920921606
1566,2016-03-24,1970177.4111839575
1567,2016-03-28,1961227.9409691137
1568,2016-03-29,2007652.9893089575
1569,2016-03-30,2042705.3643089575
1570,2016-03-31,2032077.5786644262
1571,2016-04-01,2050722.33403552
1572,2016-04-04,2071790.7561546606
1573,2016-04-05,2047366.475881223
1574,2016-04-06,2068807.4963890356
1575,2016-04-07,2023687.7014671606
1576,2016-04-08,2025925.300832395
1577,2016-04-11,2032636.5535179419
1578,2016-04-12,2059112.05669177
1579,2016-04-13,2088943.8816429419
1580,2016-04-14,2090063.067678098
1581,2016-04-15,2048112.7544456762
1582,2016-04-18,2003924.84184802
1583,2016-04-19,1993296.901662473
1584,2016-04-20,1997399.038381223
1585,2016-04-21,1975771.3323265356
1586,2016-04-22,1970364.251271848
1587,2016-04-25,1959177.6453148169
1588,2016-04-26,1945566.5999046606
1589,2016-04-27,1823817.6423851294
1590,2016-04-28,1768070.3709007544
1591,2016-04-29,1747747.300099973
1592,2016-05-02,1745882.917287473
1593,2016-05-03,1774595.2471214575
1594,2016-05-04,1756137.1772972387
1595,2016-05-05,1749009.4365745825
1596,2016-05-06,1739254.962209348
1597,2016-05-09,1740568.406301145
1598,2016-05-10,1752385.6941429419
1599,2016-05-11,1735316.020803098
1600,2016-05-12,1694610.8445335669
1601,2016-05-13,1697987.2566429419
1602,2016-05-16,1761014.1826683325
1603,2016-05-17,1753699.1382347387
1604,2016-05-18,1773769.99809802
1605,2016-05-19,1767016.8647972387
1606,2016-05-20,1786150.8970238012
1607,2016-05-23,1808847.872365598
1608,2016-05-24,1836422.3167015356
1609,2016-05-25,1868686.153615598
1610,2016-05-26,1883505.5552269262
1611,2016-05-27,1882379.8784691137
1612,2016-05-31,1873188.2424827856
1613,2016-06-01,1846926.9331566137
1614,2016-06-02,1833046.0591331762
1615,2016-06-03,1836797.542287473
1616,2016-06-06,1850115.5779320044
1617,2016-06-07,1857618.544240598
1618,2016-06-08,1855930.3381859106
1619,2016-06-09,1869248.8374534887
1620,2016-06-10,1853867.6792503637
1621,2016-06-13,1825917.5457054419
1622,2016-06-14,1828168.2810570044
1623,2016-06-15,1822166.062551145
1624,2016-06-16,1829856.796193723
1625,2016-06-17,1788213.8650413794
1626,2016-06-20,1783899.234426145
1627,2016-06-21,1799093.8616234106
1628,2016-06-22,1792341.0374046606
1629,2016-06-23,1802657.7319847387
1630,2016-06-24,1752010.7776390356
1631,2016-06-27,1726499.6104027075
1632,2016-06-28,1755574.6480003637
1633,2016-06-29,1770768.966115598
1634,2016-06-30,1793278.6377464575
1635,2016-07-01,1798718.636037473
1636,2016-07-05,1781835.9573265356
1637,2016-07-06,1791965.1936546606
1638,2016-07-07,1799656.3909202856
1639,2016-07-08,1813537.8831077856
1640,2016-07-11,1819164.8760277075
1641,2016-07-12,1827418.6025902075
1642,2016-07-13,1817101.1353050512
1643,2016-07-14,1853116.9189964575
1644,2016-07-15,1852929.61528552
1645,2016-07-18,1872625.558644895
1646,2016-07-19,1873375.7007347387
1647,2016-07-20,1875064.370412473
1648,2016-07-21,1865122.4377952856
1649,2016-07-22,1850677.9526878637
1650,2016-07-25,1825917.5457054419
1651,2016-07-26,1813349.6521507544
1652,2016-07-27,1931150.7048851294
1653,2016-07-28,1957224.7105003637
1654,2016-07-29,1954785.8987327856
1655,2016-08-01,1989301.3982445044
1656,2016-08-02,1959850.8259788794
1657,2016-08-03,1984424.0837913794
1658,2016-08-04,1996683.0498558325
1659,2016-08-05,2027047.423146848
1660,2016-08-08,2043832.277394895
1661,2016-08-09,2052130.2026878637
1662,2016-08-10,2036854.2869163794
1663,2016-08-11,2035533.7339378637
1664,2016-08-12,2040248.6257835669
1665,2016-08-15,2064766.557912473
1666,2016-08-16,2062880.2302757544
1667,2016-08-17,2059862.8169456762
1668,2016-08-18,2057222.483693723
1669,2016-08-19,2062503.7683616919
1670,2016-08-22,2046472.610646848
1671,2016-08-23,2052884.8264671606
1672,2016-08-24,2037420.0615745825
1673,2016-08-25,2028744.2834984106
1674,2016-08-26,2016862.552053098
1675,2016-08-29,2014599.29887927
1676,2016-08-30,1999134.6885277075
1677,2016-08-31,2001020.5525413794
1678,2016-09-01,2012902.2839866919
1679,2016-09-02,2031762.1604515356
1680,2016-09-06,2031196.2312523169
1681,2016-09-07,2043643.891896848
1682,2016-09-08,1990081.675832395
1683,2016-09-09,1945007.0068870825
1684,2016-09-12,1988573.2009788794
1685,2016-09-13,2035911.4321800512
1686,2016-09-14,2107955.3628441137
1687,2016-09-15,2179622.213430051
1688,2016-09-16,2167363.4019066137
1689,2016-09-19,2142091.92778552
1690,2016-09-20,2141902.6150413794
1691,2016-09-21,2141526.153127317
1692,2016-09-22,2161705.500783567
1693,2016-09-23,2125683.38091052
1694,2016-09-26,2128889.0251976294
1695,2016-09-27,2132850.0659691137
1696,2016-09-28,2149069.6091820044
1697,2016-09-29,2115687.977101926
1698,2016-09-30,2132095.751271848
1699,2016-10-03,2122100.3474632544
1700,2016-10-04,2131153.0510765356
1701,2016-10-05,2132095.751271848
1702,2016-10-06,2147937.750783567
1703,2016-10-07,2151144.1677757544
1704,2016-10-10,2188675.071584348
1705,2016-10-11,2193389.8088890356
1706,2016-10-12,2213004.309133176
1707,2016-10-13,2206214.549611692
1708,2016-10-14,2218473.2065941137
1709,2016-10-17,2216964.8862816137
1710,2016-10-18,2215456.2568870825
1711,2016-10-19,2208855.346486692
1712,2016-10-20,2207723.179006223
1713,2016-10-21,2199047.864553098
1714,2016-10-24,2218850.59575427
1715,2016-10-25,2230166.707082395
1716,2016-10-26,2179999.757131223
1717,2016-10-27,2159065.1675316137
1718,2016-10-28,2144731.951955442
1719,2016-10-31,2141337.1494652075
1720,2016-11-01,2102674.078176145
1721,2016-11-02,2104560.5603538794
1722,2016-11-03,2082001.7446800512
1723,2016-11-04,2063234.9019066137
1724,2016-11-07,2092997.33794177
1725,2016-11-08,2105318.7385765356
1726,2016-11-09,2101906.31841052
1727,2016-11-10,2043331.100881223
1728,2016-11-11,2055463.3433128637
1729,2016-11-14,2003901.351613645
1730,2016-11-15,2030439.907521848
1731,2016-11-16,2085035.2302757544
1732,2016-11-17,2084277.052053098
1733,2016-11-18,2086362.4285179419
1734,2016-11-21,2118019.846486692
1735,2016-11-22,2119346.735646848
1736,2016-11-23,2108541.5369163794
1737,2016-11-25,2119157.113820676
1738,2016-11-28,2114986.8245140356
1739,2016-11-29,2112901.448049192
1740,2016-11-30,2095082.2507835669
1741,2016-12-01,2075556.7661644262
1742,2016-12-02,2083329.4065452856
1743,2016-12-05,2068353.145803098
1744,2016-12-06,2084277.052053098
1745,2016-12-07,2104750.182180051
1746,2016-12-08,2125413.2432152075
1747,2016-12-09,2160103.219533567
1748,2016-12-12,2147781.818898801
1749,2016-12-13,2183609.6807152075
1750,2016-12-14,2183609.6807152075
1751,2016-12-15,2195552.1467796606
1752,2016-12-16,2198395.856008176
1753,2016-12-19,2211096.654836301
1754,2016-12-20,2216973.2314964575
1755,2016-12-21,2219058.1443382544
1756,2016-12-22,2204461.8999534887
1757,2016-12-23,2208822.1201683325
1758,2016-12-27,2222849.8081566137
1759,2016-12-28,2213371.8076683325
1760,2016-12-29,2212802.942189817
1761,2016-12-30,2195552.1467796606
1762,2017-01-03,2201807.9670921606
1763,2017-01-04,2199343.6560570044
1764,2017-01-05,2210528.2529808325
1765,2017-01-06,2235171.363332395
1766,2017-01-09,2255644.493459348
1767,2017-01-10,2257919.337209348
1768,2017-01-11,2270051.5796409887
1769,2017-01-12,2260573.5791527075
1770,2017-01-13,2256592.293508176
1771,2017-01-17,2274790.8889671606
1772,2017-01-18,2274601.112599973
1773,2017-01-19,2270620.4451195044
1774,2017-01-20,2274790.8889671606
1775,2017-01-23,2276307.3999534887
1776,2017-01-24,2274222.487111692
1777,2017-01-25,2310428.9744163794
1778,2017-01-26,2311566.859914426
1779,2017-01-27,2311755.8635765356
1780,2017-01-30,2305689.819631223
1781,2017-01-31,2300381.953908567
1782,2017-02-01,2440660.8428245825
1783,2017-02-02,2436490.553517942
1784,2017-02-03,2446916.508596067
1785,2017-02-06,2469854.2588402075
1786,2017-02-07,2493359.94731677
1787,2017-02-08,2503027.8787132544
1788,2017-02-09,2521115.2046409887
1789,2017-02-10,2515403.5232445044
1790,2017-02-13,2537678.7561546606
1791,2017-02-14,2570615.928273801
1792,2017-02-15,2579944.6421409887
1793,2017-02-16,2576898.175099973
1794,2017-02-17,2583942.9272972387
1795,2017-02-21,2602600.5095726294
1796,2017-02-22,2610406.376271848
1797,2017-02-23,2599364.1116234106
1798,2017-02-24,2601839.549611692
1799,2017-02-27,2606979.5837913794
1800,2017-02-28,2608122.878224973
1801,2017-03-01,2661430.874318723
1802,2017-03-02,2645628.7463890356
1803,2017-03-03,2661240.479787473
1804,2017-03-06,2652863.120412473
1805,2017-03-07,2656290.5310570044
1806,2017-03-08,2646389.706349973
1807,2017-03-09,2640297.3904320044
1808,2017-03-10,2649054.920705442
1809,2017-03-13,2650197.9060570044
1810,2017-03-14,2646199.002736692
1811,2017-03-15,2674186.6897484106
1812,2017-03-16,2678565.4548851294
1813,2017-03-17,2665238.1467796606
1814,2017-03-20,2693224.5974632544
1815,2017-03-21,2662382.846974973
1816,2017-03-22,2692463.3284202856
1817,2017-03-23,2682944.220021848
1818,2017-03-24,2677613.7913109106
1819,2017-03-27,2682183.2600609106
1820,2017-03-28,2737775.9905296606
1821,2017-03-29,2743868.924611692
1822,2017-03-30,2740250.192189817
1823,2017-03-31,2735110.4670921606
1824,2017-04-03,2735871.7361351294
1825,2017-04-04,2756243.9509788794
1826,2017-04-05,2741964.979299192
1827,2017-04-06,2735110.4670921606
1828,2017-04-07,2729018.460256223
1829,2017-04-10,2725781.444142942
1830,2017-04-11,2696462.5408226294
1831,2017-04-12,2699698.629689817
1832,2017-04-13,2685419.9670921606
1833,2017-04-17,2700269.5042015356
1834,2017-04-18,2688274.6487327856
1835,2017-04-19,2678375.678517942
1836,2017-04-20,2711883.2615257544
1837,2017-04-21,2708646.8635765356
1838,2017-04-24,2734729.059865598
1839,2017-04-25,2751674.4822288794
1840,2017-04-26,2735490.9470726294
1841,2017-04-27,2737585.5959984106
1842,2017-04-28,2734920.381642942
1843,2017-05-01,2790703.1975609106
1844,2017-05-02,2808409.8889671606
1845,2017-05-03,2799842.753224973
1846,2017-05-04,2789751.843068723
1847,2017-05-05,2836016.477834348
1848,2017-05-08,2913123.481252317
1849,2017-05-09,2931781.218068723
1850,2017-05-10,2917882.417287473
1851,2017-05-11,2943117.7288109106
1852,2017-05-12,2984220.3845726294
1853,2017-05-15,2976572.7678734106
1854,2017-05-16,2972175.766896848
1855,2017-05-17,2872383.996877317
1856,2017-05-18,2916161.7576195044
1857,2017-05-19,2926103.690236692
1858,2017-05-22,2943883.325002317
1859,2017-05-23,2940249.756642942
1860,2017-05-24,2931456.063771848
1861,2017-05-25,2941588.0818382544
1862,2017-05-26,2936618.660939817
1863,2017-05-30,2937764.737111692
1864,2017-05-31,2920368.0549827856
1865,2017-06-01,2928397.6970726294
1866,2017-06-02,2971794.668752317
1867,2017-06-05,2942735.085256223
1868,2017-06-06,2952676.7087913794
1869,2017-06-07,2970263.7854515356
1870,2017-06-08,2963000.0486351294
1871,2017-06-09,2848104.985158567
1872,2017-06-12,2780046.667287473
1873,2017-06-13,2802414.315724973
1874,2017-06-14,2775076.319142942
1875,2017-06-15,2758443.996877317
1876,2017-06-16,2719826.360646848
1877,2017-06-19,2797634.0530296606
1878,2017-06-20,2772208.346974973
1879,2017-06-21,2788649.038381223
1880,2017-06-22,2784061.024709348
1881,2017-06-23,2796487.9768577856
1882,2017-06-26,2787694.283986692
1883,2017-06-27,2747738.3225609106
1884,2017-06-28,2787884.3694359106
1885,2017-06-29,2746782.3318382544
1886,2017-06-30,2753282.636037473
1887,2017-07-03,2743341.9397484106
1888,2017-07-05,2754620.9612327856
1889,2017-07-06,2728620.6716820044
1890,2017-07-07,2756341.311818723
1891,2017-07-10,2773164.3376976294
1892,2017-07-11,2782150.2795921606
1893,2017-07-12,2786164.018849973
1894,2017-07-13,2824972.358693723
1895,2017-07-14,2849251.6794945044
1896,2017-07-17,2859192.9939476294
1897,2017-07-18,2869133.0720726294
1898,2017-07-19,2887103.719533567
1899,2017-07-20,2874104.038381223
1900,2017-07-21,2872766.331349973
1901,2017-07-24,2907559.6956077856
1902,2017-07-25,2919985.7205101294
1903,2017-07-26,2933750.379689817
1904,2017-07-27,2878309.717580442
1905,2017-07-28,2858045.6814476294
1906,2017-07-31,2843324.413381223
1907,2017-08-01,2868559.7249046606
1908,2017-08-02,3004101.7771507544
1909,2017-08-03,2974088.9846702856
1910,2017-08-04,2989763.770803098
1911,2017-08-07,3036027.7874046606
1912,2017-08-08,3060306.4900413794
1913,2017-08-09,3079041.8064476294
1914,2017-08-10,2980969.768849973
1915,2017-08-11,3022423.541799192
1916,2017-08-14,3067910.835256223
1917,2017-08-15,3101497.2341820044
1918,2017-08-16,3089022.374318723
1919,2017-08-17,3029717.5686546606
1920,2017-08-18,3022808.348928098
1921,2017-08-21,3017243.0178734106
1922,2017-08-22,3066567.2556663794
1923,2017-08-23,3070405.436330442
1924,2017-08-24,3056778.936818723
1925,2017-08-25,3068102.7751976294
1926,2017-08-28,3099002.3240257544
1927,2017-08-29,3126639.821096067
1928,2017-08-30,3135084.8694359106
1929,2017-08-31,3147559.729299192
1930,2017-09-01,3148517.883596067
1931,2017-09-05,3110709.4241234106
1932,2017-09-06,3107447.372365598
1933,2017-09-07,3094972.2034202856
1934,2017-09-08,3044495.3987327856
1935,2017-09-11,3099577.834767942
1936,2017-09-12,3087295.223928098
1937,2017-09-13,3064071.727346067
1938,2017-09-14,3037777.809865598
1939,2017-09-15,3068486.964162473
1940,2017-09-18,3045263.1584984106
1941,2017-09-19,3046414.489064817
1942,2017-09-20,2995363.4099632544
1943,2017-09-21,2943927.5237327856
1944,2017-09-22,2915139.3142601294
1945,2017-09-25,2889420.598439817
1946,2017-09-26,2939128.716115598
1947,2017-09-27,2960048.9334007544
1948,2017-09-28,2941815.8752952856
1949,2017-09-29,2957938.212209348
1950,2017-10-02,2951988.0740257544
1951,2017-10-03,2964847.4319359106
1952,2017-10-04,2945654.983205442
1953,2017-10-05,2982312.7302757544
1954,2017-10-06,2980585.270803098
1955,2017-10-09,2990949.409474973
1956,2017-10-10,2992100.430959348
1957,2017-10-11,3004574.981740598
1958,2017-10-12,2994018.903127317
1959,2017-10-13,3013020.030080442
1960,2017-10-16,3068486.964162473
1961,2017-10-17,3079810.493459348
1962,2017-10-18,3066182.7576195044
1963,2017-10-19,2993635.641408567
1964,2017-10-20,2998817.7107445044
1965,2017-10-23,2997282.1912132544
1966,2017-10-24,3015132.2966820044
1967,2017-10-25,3001889.0588890356
1968,2017-10-26,3021081.5076195044
1969,2017-10-27,3129326.671193723
1970,2017-10-30,3199762.448049192
1971,2017-10-31,3244288.4963890356
1972,2017-11-01,3203025.427053098
1973,2017-11-02,3226440.245412473
1974,2017-11-03,3310695.0798851294
1975,2017-11-06,3344280.860646848
1976,2017-11-07,3355028.8792015356
1977,2017-11-08,3382473.8181663794
1978,2017-11-09,3375565.834767942
1979,2017-11-10,3364393.7556663794
1980,2017-11-13,3350910.979299192
1981,2017-11-14,3300253.3616234106
1982,2017-11-15,3256722.2483421606
1983,2017-11-16,3295630.7307640356
1984,2017-11-17,3277331.8381859106
1985,2017-11-20,3274057.7322288794
1986,2017-11-21,3334923.7112327856
1987,2017-11-22,3369980.104299192
1988,2017-11-24,3370172.044240598
1989,2017-11-27,3353221.985646848
1990,2017-11-28,3333576.1135765356
1991,2017-11-29,3264426.7361351294
1992,2017-11-30,3310076.9158226294
1993,2017-12-01,3294667.3220726294
1994,2017-12-04,3270590.1409202856
1995,2017-12-05,3267508.593068723
1996,2017-12-06,3255374.3416038794
1997,2017-12-07,3261345.188283567
1998,2017-12-08,3262307.360646848
1999,2017-12-11,3325871.3167015356
2000,2017-12-12,3307187.307912473
2001,2017-12-13,3318166.5198265356
2002,2017-12-14,3317203.4202171606
2003,2017-12-15,3350910.979299192
2004,2017-12-18,3398101.623830442
2005,2017-12-19,3361888.9548851294
2006,2017-12-20,3358229.7327171606
2007,2017-12-21,3370942.8948265356
2008,2017-12-22,3370942.8948265356
2009,2017-12-26,3285421.1331077856
2010,2017-12-27,3285999.4255882544
2011,2017-12-28,3295244.9963890356
2012,2017-12-29,3259610.929006223
2013,2018-01-02,3317973.961721067
2014,2018-01-03,3317395.669240598
2015,2018-01-04,3332805.262990598
2016,2018-01-05,3370750.336721067
2017,2018-01-08,3358229.7327171606
2018,2018-01-09,3357844.307424192
2019,2018-01-10,3357075.311330442
2020,2018-01-11,3376143.509084348
2021,2018-01-12,3411005.489553098
2022,2018-01-16,3393671.2419945044
2023,2018-01-17,3449721.7229515356
2024,2018-01-18,3452803.270803098
2025,2018-01-19,3437393.9861351294
2026,2018-01-22,3409272.7756859106
2027,2018-01-23,3410043.317189817
2028,2018-01-24,3355725.8591820044
2029,2018-01-25,3295822.979787473
2030,2018-01-26,3303527.467580442
2031,2018-01-29,3235149.2498070044
2032,2018-01-30,3216080.4338890356
2033,2018-01-31,3224940.8884788794
2034,2018-02-01,3231682.5857445044
2035,2018-02-02,3091459.177053098
2036,2018-02-05,3014220.813771848
2037,2018-02-06,3140190.5955101294
2038,2018-02-07,3072968.344533567
2039,2018-02-08,2988411.5369163794
2040,2018-02-09,3024963.268849973
2041,2018-02-12,3146805.2600609106
2042,2018-02-13,3178328.536428098
2043,2018-02-14,3236929.253224973
2044,2018-02-15,3345619.804006223
2045,2018-02-16,3334789.569631223
2046,2018-02-20,3323572.055471067
2047,2018-02-21,3308486.379689817
2048,2018-02-22,3336143.039846067
2049,2018-02-23,3394163.3005882544
2050,2018-02-26,3461273.045705442
2051,2018-02-27,3450055.2224632544
2052,2018-02-28,3444833.590627317
2053,2018-03-01,3384493.669240598
2054,2018-03-02,3407895.1970726294
2055,2018-03-05,3419691.930959348
2056,2018-03-06,3416790.8870140356
2057,2018-03-07,3385072.5798851294
2058,2018-03-08,3422012.8279320044
2059,2018-03-09,3480805.793752317
2060,2018-03-12,3514457.408986692
2061,2018-03-13,3480612.6174827856
2062,2018-03-14,3451022.958303098
2063,2018-03-15,3455083.987111692
2064,2018-03-16,3442899.973439817
2065,2018-03-19,3390294.8298851294
2066,2018-03-20,3389134.2268577856
2067,2018-03-21,3312355.159474973
2068,2018-03-22,3265552.1038109106
2069,2018-03-23,3189933.0212913794
2070,2018-03-26,3341364.6716820044
2071,2018-03-27,3255688.6780296606
2072,2018-03-28,3219716.4749046606
2073,2018-03-29,3244858.4436546606
2074,2018-04-02,3223583.4001976294
2075,2018-04-03,3256655.4866234106
2076,2018-04-04,3318930.879689817
2077,2018-04-05,3341944.200490598
2078,2018-04-06,3256462.001271848
2079,2018-04-09,3288760.4553734106
2080,2018-04-10,3350647.641408567
2081,2018-04-11,3334983.0549827856
2082,2018-04-12,3367860.4197288794
2083,2018-04-13,3379271.419240598
2084,2018-04-16,3400352.050099973
2085,2018-04-17,3447154.7966820044
2086,2018-04-18,3439418.473439817
2087,2018-04-19,3341944.200490598
2088,2018-04-20,3205017.7698265356
2089,2018-04-23,3195735.4182640356
2090,2018-04-24,3151252.641408567
2091,2018-04-25,3164984.537892942
2092,2018-04-26,3176007.3303734106
2093,2018-04-27,3139262.4221702856
2094,2018-04-30,3196121.770803098
2095,2018-05-01,3270386.764943723
2096,2018-05-02,3414856.651662473
2097,2018-05-03,3421045.0920921606
2098,2018-05-04,3555264.891408567
2099,2018-05-07,3580986.3889671606
2100,2018-05-08,3598199.4763695044
2101,2018-05-09,3623534.930471067
2102,2018-05-10,3675365.514455442
2103,2018-05-11,3661386.9705101294
2104,2018-05-14,3652844.870412473
2105,2018-05-15,3619646.678517942
2106,2018-05-16,3653426.871877317
2107,2018-05-17,3630324.2263695044
2108,2018-05-18,3617122.096486692
2109,2018-05-21,3642749.014943723
2110,2018-05-22,3633624.604299192
2111,2018-05-23,3656922.280568723
2112,2018-05-24,3652844.870412473
2113,2018-05-25,3661192.557912473
2114,2018-05-29,3647991.6643577856
2115,2018-05-30,3640225.360158567
2116,2018-05-31,3627994.0569359106
2117,2018-06-01,3693421.159474973
2118,2018-06-04,3724291.036428098
2119,2018-06-05,3753023.9202171606
2120,2018-06-06,3766031.3284202856
2121,2018-06-07,3755935.782033567
2122,2018-06-08,3721766.145314817
2123,2018-06-11,3712642.043752317
2124,2018-06-12,3733027.2400413794
2125,2018-06-13,3702352.084767942
2126,2018-06-14,3704293.429006223
2127,2018-06-15,3666240.485646848
2128,2018-06-18,3664299.141408567
2129,2018-06-19,3605085.205861692
2130,2018-06-20,3620810.9905296606
2131,2018-06-21,3600620.2068382544
2132,2018-06-22,3590135.2170921606
2133,2018-06-25,3536745.932424192
2134,2018-06-26,3580622.9084984106
2135,2018-06-27,3575380.8772484106
2136,2018-06-28,3601396.311818723
2137,2018-06-29,3593824.4202171606
2138,2018-07-02,3634012.5022484106
2139,2018-07-03,3570721.774709348
2140,2018-07-05,3599454.967580442
2141,2018-07-06,3649350.3889671606
2142,2018-07-09,3700022.2244163794
2143,2018-07-10,3695557.534474973
2144,2018-07-11,3647603.1482445044
2145,2018-07-12,3708758.1189476294
2146,2018-07-13,3714584.0061546606
2147,2018-07-16,3706429.1858421606
2148,2018-07-17,3716912.9392601294
2149,2018-07-18,3696527.4338890356
2150,2018-07-19,3725260.6267601294
2151,2018-07-20,3716718.8357445044
2152,2018-07-23,3720019.213674192
2153,2018-07-24,3747005.1658226294
2154,2018-07-25,3782340.350881223
2155,2018-07-26,3770496.9456077856
2156,2018-07-27,3707788.528615598
2157,2018-07-30,3687014.507131223
2158,2018-07-31,3694392.2952171606
2159,2018-08-01,3912029.0076195044
2160,2018-08-02,4026380.395803098
2161,2018-08-03,4038029.3884788794
2162,2018-08-06,4058997.5134788794
2163,2018-08-07,4020944.5701195044
2164,2018-08-08,4023662.946584348
2165,2018-08-09,4055308.3103538794
2166,2018-08-10,4043229.3845726294
2167,2018-08-13,4069335.6892601294
2168,2018-08-14,4086480.469533567
2169,2018-08-15,4096027.395314817
2170,2018-08-16,4156033.1990257544
2171,2018-08-17,4239029.451467161
2172,2018-08-20,4197726.819631224
2173,2018-08-21,4189543.563771848
2174,2018-08-22,4189738.2854515356
2175,2018-08-23,4198310.366506224
2176,2018-08-24,4211363.827932005
2177,2018-08-27,4246042.831838255
2178,2018-08-28,4280332.701467161
2179,2018-08-29,4344235.411428099
2180,2018-08-30,4384175.300588255
2181,2018-08-31,4434829.518361692
2182,2018-09-04,4449051.928029661
2183,2018-09-05,4420022.63457263
2184,2018-09-06,4346573.616994505
2185,2018-09-07,4311505.787892942
2186,2018-09-10,4253641.304494505
2187,2018-09-11,4361186.088185911
2188,2018-09-12,4307023.789357786
2189,2018-09-13,4411061.110158567
2190,2018-09-14,4360990.748342161
2191,2018-09-17,4244874.192678099
2192,2018-09-18,4251888.809377317
2193,2018-09-19,4254419.882131224
2194,2018-09-20,4286761.916799192
2195,2018-09-21,4240588.152150755
2196,2018-09-24,4301568.182424192
2197,2018-09-25,4328844.980764036
2198,2018-09-26,4294360.389455442
2199,2018-09-27,4382615.672658567
2200,2018-09-28,4398007.648732786
2201,2018-10-01,4427621.10722888
2202,2018-10-02,4466975.595021849
2203,2018-10-03,4521332.924611692
2204,2018-10-04,4441843.516896849
2205,2018-10-05,4369757.551076536
2206,2018-10-08,4359626.460256224
2207,2018-10-09,4420022.63457263
2208,2018-10-10,4215261.043264036
2209,2018-10-11,4178049.421193723
2210,2018-10-12,4327285.66191638
2211,2018-10-15,4234743.101857786
2212,2018-10-16,4328064.54863513
2213,2018-10-17,4309361.37676013
2214,2018-10-18,4208635.869924192
2215,2018-10-19,4272734.537892942
2216,2018-10-22,4298840.533498411
2217,2018-10-23,4339364.278615599
2218,2018-10-24,4190517.790334348
2219,2018-10-25,4282281.154592161
2220,2018-10-26,4214091.476857786
2221,2018-10-29,4134992.1306663794
2222,2018-10-30,4155643.137502317
2223,2018-10-31,4263966.498830442
2224,2018-11-01,4329428.527639036
2225,2018-11-02,4042255.1580101294
2226,2018-11-05,3927502.581349973
2227,2018-11-06,3969973.852346067
2228,2018-11-07,4090377.375783567
2229,2018-11-08,4076105.512990598
2230,2018-11-09,3997511.825002317
2231,2018-11-12,3796140.245412473
2232,2018-11-13,3758213.098439817
2233,2018-11-14,3652052.6931663794
2234,2018-11-15,3742180.704396848
2235,2018-11-16,3783627.9866234106
2236,2018-11-19,3633675.602834348
2237,2018-11-20,3460065.7712913794
2238,2018-11-21,3456155.883596067
2239,2018-11-23,3368373.186818723
2240,2018-11-26,3413926.0056663794
2241,2018-11-27,3406497.2190452856
2242,2018-11-28,3537486.1838890356
2243,2018-11-29,3510310.764455442
2244,2018-11-30,3491347.036428098
2245,2018-12-03,3613342.950490598
2246,2018-12-04,3454396.897756223
2247,2018-12-06,3415881.567678098
2248,2018-12-07,3294081.6116234106
2249,2018-12-10,3315782.5701195044
2250,2018-12-11,3296817.914846067
2251,2018-12-12,3306007.2327171606
2252,2018-12-13,3342175.393849973
2253,2018-12-14,3235234.247365598
2254,2018-12-17,3205125.639455442
2255,2018-12-18,3246768.2615257544
2256,2018-12-19,3145496.9158226294
2257,2018-12-20,3066121.559377317
2258,2018-12-21,2946862.5667015356
2259,2018-12-24,2870615.4294945044
2260,2018-12-26,3072768.368459348
2261,2018-12-27,3052826.395803098
2262,2018-12-28,3054390.9690452856
2263,2018-12-31,3083912.321096067
2264,2019-01-02,3087431.220021848
2265,2019-01-03,2779900.780568723
2266,2019-01-04,2898572.5173851294
2267,2019-01-07,2892120.1209007544
2268,2019-01-08,2947252.9373070044
2269,2019-01-09,2997302.899709348
2270,2019-01-10,3006882.897267942
2271,2019-01-11,2977361.854299192
2272,2019-01-14,2932590.703908567
2273,2019-01-15,2992611.6526390356
2274,2019-01-16,3029170.8025413794
2275,2019-01-17,3047157.2131859106
2276,2019-01-18,3065925.9104515356
2277,2019-01-22,2997106.9417015356
2278,2019-01-23,3009228.520803098
2279,2019-01-24,2985376.6604515356
2280,2019-01-25,3084303.000783567
2281,2019-01-28,3055759.5842796606
2282,2019-01-29,3024087.639455442
2283,2019-01-30,3230737.1038109106
2284,2019-01-31,3254002.635549192
2285,2019-02-01,3255567.2087913794
2286,2019-02-04,3348041.1526390356
2287,2019-02-05,3405324.561818723
2288,2019-02-06,3406497.2190452856
2289,2019-02-07,3341979.744924192
2290,2019-02-08,3345906.632131223
2291,2019-02-11,3326665.0393577856
2292,2019-02-12,3355332.088674192
2293,2019-02-13,3341391.252736692
2294,2019-02-14,3353564.448537473
2295,2019-02-15,3346103.208303098
2296,2019-02-19,3356116.5388695044
2297,2019-02-20,3377714.882131223
2298,2019-02-21,3358669.5564476294
2299,2019-02-22,3396171.0974632544
2300,2019-02-25,3420910.3323265356
2301,2019-02-26,3422874.5486351294
2302,2019-02-27,3433476.3713890356
