,date,account_value
804,2013-03-15,1117106.18141385
805,2013-03-18,1121578.2345125286
806,2013-03-19,1096075.5498945324
807,2013-03-20,1106228.260212144
808,2013-03-21,1099822.3921091168
809,2013-03-22,1095652.510212144
810,2013-03-25,1092570.4446413128
811,2013-03-26,1151915.4969846813
812,2013-03-27,1149679.5107786267
813,2013-03-28,1143877.9850790112
814,2013-04-01,1102481.4179975598
815,2013-04-02,1067792.9709074108
816,2013-04-03,1025792.1421091168
817,2013-04-04,1007360.102237901
818,2013-04-05,995092.274194917
819,2013-04-08,985423.0378000347
820,2013-04-09,1023495.7216627209
821,2013-04-10,1003613.2600233166
822,2013-04-11,1045553.6545812695
823,2013-04-12,1046701.905147752
824,2013-04-15,1066644.8010274975
825,2013-04-16,1062716.6560918896
826,2013-04-17,1023495.7216627209
827,2013-04-18,990015.8786928265
828,2013-04-19,987296.4185640423
829,2013-04-22,1053772.5498945324
830,2013-04-23,1311337.3921091168
831,2013-04-24,1309705.6676199047
832,2013-04-25,1291757.1016714184
833,2013-04-26,1302635.0228731243
834,2013-04-29,1299371.6545812695
835,2013-04-30,1305777.603370866
836,2013-05-01,1286680.7868558972
837,2013-05-02,1296229.2354566662
838,2013-05-03,1289944.155147752
839,2013-05-06,1273264.7082464306
840,2013-05-07,1246432.5510274975
841,2013-05-08,1260694.7090017407
842,2013-05-09,1307832.2868558972
843,2013-05-10,1315567.7082464306
844,2013-05-13,1386213.6407873242
845,2013-05-14,1413952.3922979443
846,2013-05-15,1470940.5092680065
847,2013-05-16,1432444.785722932
848,2013-05-17,1444350.0890104382
849,2013-05-20,1447673.8915426342
850,2013-05-21,1432807.3911649792
851,2013-05-22,1381258.1944524853
852,2013-05-23,1366875.1679975598
853,2013-05-24,1382346.0107786267
854,2013-05-28,1294416.2082464306
855,2013-05-29,1301365.9845125286
856,2013-05-30,1345602.7995168774
857,2013-05-31,1367298.2883665173
858,2013-06-03,1341432.9176199047
859,2013-06-04,1361617.4697744458
860,2013-06-05,1350437.458057603
861,2013-06-06,1315869.8794481365
862,2013-06-07,1330857.1676199047
863,2013-06-10,1335147.9179975598
864,2013-06-11,1296047.8520490734
865,2013-06-12,1254832.6683752148
866,2013-06-13,1301668.1557142346
867,2013-06-14,1293207.523439607
868,2013-06-17,1385307.2078687756
869,2013-06-18,1382889.8382551281
870,2013-06-19,1403920.4697744458
871,2013-06-20,1350800.0634996502
872,2013-06-21,1310793.483946046
873,2013-06-24,1302937.1940748303
874,2013-06-25,1286620.352615556
875,2013-06-26,1281785.6940748303
876,2013-06-27,1299129.9176199047
877,2013-06-28,1275681.9971735089
878,2013-07-01,1355392.9850790112
879,2013-07-02,1338350.8520490734
880,2013-07-03,1335027.0495168774
881,2013-07-05,1360348.43141385
882,2013-07-08,1408694.6940748303
883,2013-07-09,1494992.8528043835
884,2013-07-10,1473478.7473623364
885,2013-07-11,1475593.8650877087
886,2013-07-12,1554700.5912763684
887,2013-07-15,1559051.6952077954
888,2013-07-16,1574159.9325468151
889,2013-07-17,1619121.877748689
890,2013-07-18,1609996.5495168774
891,2013-07-19,1598937.325594148
892,2013-07-22,1583103.877371034
893,2013-07-23,1512397.5912763684
894,2013-07-24,1458249.6415426342
895,2013-07-25,1491125.0614225476
896,2013-07-26,1488526.4697744458
897,2013-07-29,1480368.0893880932
898,2013-07-30,1473116.1419202893
899,2013-07-31,1477467.2458517163
900,2013-08-01,1505508.087877473
901,2013-08-02,1487740.9053365795
902,2013-08-05,1534032.4038259594
903,2013-08-06,1546481.6959631054
904,2013-08-07,1506052.076727113
905,2013-08-08,1513243.5092680065
906,2013-08-09,1527445.3136884777
907,2013-08-12,1550711.93141385
908,2013-08-13,1566363.9962293713
909,2013-08-14,1582197.4444524853
910,2013-08-15,1531433.8121778576
911,2013-08-16,1564430.2619115917
912,2013-08-19,1569929.535722932
913,2013-08-20,1651574.3386327832
914,2013-08-21,1633928.024572572
915,2013-08-22,1630181.1016714184
916,2013-08-23,1682213.7723066418
917,2013-08-26,1708562.6169759838
918,2013-08-27,1668193.3512937634
919,2013-08-28,1712430.2469846813
920,2013-08-29,1739564.6560918896
921,2013-08-30,1715754.0495168774
922,2013-09-03,1746514.3516714184
923,2013-09-04,1767242.8926755993
924,2013-09-05,1783438.784967622
925,2013-09-06,1761864.325971803
926,2013-09-09,1777637.2592680065
927,2013-09-10,1891915.9064695446
928,2013-09-11,1863149.8535596936
929,2013-09-12,1821511.5495168774
930,2013-09-13,1847135.1833021252
931,2013-09-16,1826044.0368558972
932,2013-09-17,1810271.1035596936
933,2013-09-18,1854810.0897657482
934,2013-09-19,1846228.5890104382
935,2013-09-20,1896569.1009161083
936,2013-09-23,1825318.825971803
937,2013-09-24,1852211.4981176464
938,2013-09-25,1856139.6430532543
939,2013-09-26,1894635.3665983288
940,2013-09-27,1887927.2466070263
941,2013-09-30,1868649.127371034
942,2013-10-01,1961776.274572572
943,2013-10-02,1998700.7078687756
944,2013-10-03,1944250.6676199047
945,2013-10-04,1977730.5912763684
946,2013-10-07,1922736.5621778576
947,2013-10-08,1827010.9847013562
948,2013-10-09,1743069.68065854
949,2013-10-10,1837103.2607786267
950,2013-10-11,1818127.3934309094
951,2013-10-14,1960204.9843237011
952,2013-10-15,1944069.4455854504
953,2013-10-16,1951260.878126344
954,2013-10-17,1994893.43141385
955,2013-10-18,2015440.5890104382
956,2013-10-21,2145310.7861005873
957,2013-10-22,1949085.4068471997
958,2013-10-23,1995739.5107786267
959,2013-10-24,2001661.9049589245
960,2013-10-25,1982383.785722932
961,2013-10-28,1897596.5636884777
962,2013-10-29,1977972.1668645947
963,2013-10-30,1922615.6936971752
964,2013-10-31,1948843.5085126965
965,2013-11-01,1989877.4701521008
966,2013-11-04,2040218.1434309094
967,2013-11-05,2063786.8516714184
968,2013-11-06,2028312.8401434033
969,2013-11-07,1975313.221662721
970,2013-11-08,2023901.2212850659
971,2013-11-11,2042091.524194917
972,2013-11-12,2016830.4958517163
973,2013-11-13,2026197.722418031
974,2013-11-14,2070253.2347013562
975,2013-11-15,2113704.4045812697
976,2013-11-18,2065418.6568471997
977,2013-11-19,2038344.6012937634
978,2013-11-20,2051821.1948301403
979,2013-11-21,2106089.8516714186
980,2013-11-22,2102161.7067358107
981,2013-11-25,2116605.2481176467
982,2013-11-26,2146579.9858343215
983,2013-11-27,2190635.4981176467
984,2013-11-29,2210638.666864595
985,2013-12-02,2199277.3524267287
986,2013-12-03,2193354.958246431
987,2013-12-04,2153046.207491121
988,2013-12-05,2163863.6944524855
989,2013-12-06,2141986.9835683913
990,2013-12-09,2149420.314443788
991,2013-12-10,2194321.90609189
992,2013-12-11,2199639.957868776
993,2013-12-12,2256144.6009161086
994,2013-12-13,2229795.917619905
995,2013-12-16,2213720.8938085646
996,2013-12-17,2265451.312555513
997,2013-12-18,2273730.561422548
998,2013-12-19,2276752.273439607
999,2013-12-20,2270286.051782808
1000,2013-12-23,2299958.5376112075
1001,2013-12-24,2286723.6810361953
1002,2013-12-26,2277900.4433195204
1003,2013-12-27,2220912.326349458
1004,2013-12-30,2217830.260778627
1005,2013-12-31,2224961.3397657485
1006,2014-01-02,2192629.7473623366
1007,2014-01-03,2194321.90609189
1008,2014-01-06,2172989.022684297
1009,2014-01-07,2051700.326349458
1010,2014-01-08,2060704.786100587
1011,2014-01-09,2036894.3408987133
1012,2014-01-10,2007221.6936971752
1013,2014-01-13,2035443.9191305249
1014,2014-01-14,2042393.6147100537
1015,2014-01-15,1996585.5901434033
1016,2014-01-16,2004441.880014619
1017,2014-01-17,1994530.825971803
1018,2014-01-21,1986493.3140661328
1019,2014-01-22,2016830.4958517163
1020,2014-01-23,2349150.8796369643
1021,2014-01-24,2333196.562933168
1022,2014-01-27,2303886.6825468154
1023,2014-01-28,2458232.1821691603
1024,2014-01-29,2419857.3271047683
1025,2014-01-30,2445541.314443788
1026,2014-01-31,2473703.0249502272
1027,2014-02-03,2443788.6407873244
1028,2014-02-04,2453034.9988729567
1029,2014-02-05,2444030.377748689
1030,2014-02-06,2465121.524194917
1031,2014-02-07,2598496.7458517165
1032,2014-02-10,2601276.720907411
1033,2014-02-11,2622730.311422548
1034,2014-02-12,2592151.3926755995
1035,2014-02-13,2638201.1542036147
1036,2014-02-14,2631916.1545812697
1037,2014-02-18,2640014.1814138503
1038,2014-02-19,2587920.9958517165
1039,2014-02-20,2628531.9984953017
1040,2014-02-21,2612094.207868776
1041,2014-02-24,2701353.563688478
1042,2014-02-25,2737794.6844350905
1043,2014-02-26,2712170.8892767043
1044,2014-02-27,2732959.9452077956
1045,2014-02-28,2693074.314821443
1046,2014-03-03,2692832.41648694
1047,2014-03-04,2749579.1192419142
1048,2014-03-05,2740634.8516714186
1049,2014-03-06,2722565.5786153884
1050,2014-03-07,2709632.812555513
1051,2014-03-10,2658748.311800203
1052,2014-03-11,2643821.457868776
1053,2014-03-12,2638382.5376112075
1054,2014-03-13,2598980.219774446
1055,2014-03-14,2565319.2354566664
1056,2014-03-17,2554622.616975984
1057,2014-03-18,2539695.6016714186
1058,2014-03-19,2538728.6538259597
1059,2014-03-20,2563989.6821691603
1060,2014-03-21,2453518.311422548
1061,2014-03-24,2289805.7466070266
1062,2014-03-25,2241096.878503999
1063,2014-03-26,2249799.2477399916
1064,2014-03-27,2200848.6426755995
1065,2014-03-28,2168758.7872335524
1066,2014-03-31,2127422.7350790114
1067,2014-04-01,2203930.708246431
1068,2014-04-02,2192992.3528043837
1069,2014-04-03,2143497.7588903517
1070,2014-04-04,2038465.4697744458
1071,2014-04-07,2042635.3516714184
1072,2014-04-08,2108446.867731294
1073,2014-04-09,2133465.9977399916
1074,2014-04-10,2022873.7585126965
1075,2014-04-11,1974406.627371034
1076,2014-04-14,2003837.5376112072
1077,2014-04-15,1971747.68216916
1078,2014-04-16,2002810.2362119763
1079,2014-04-17,2089410.4854566662
1080,2014-04-21,2106029.4981176467
1081,2014-04-22,2253546.009268007
1082,2014-04-23,2136306.326349458
1083,2014-04-24,2079318.2093793957
1084,2014-04-25,1946426.3002721875
1085,2014-04-28,1898865.6020490734
1086,2014-04-29,1933070.5752164929
1087,2014-04-30,1946184.5633108227
1088,2014-05-01,2033691.4068471997
1089,2014-05-02,2058650.1833021252
1090,2014-05-05,2081191.5901434033
1091,2014-05-06,1971264.2082464306
1092,2014-05-07,1937119.5886327832
1093,2014-05-08,1943888.0621778576
1094,2014-05-09,1985526.3662206738
1095,2014-05-12,2087657.8118002026
1096,2014-05-13,2097871.117731294
1097,2014-05-14,2126516.1407873244
1098,2014-05-15,2080043.2588903515
1099,2014-05-16,2114429.615465364
1100,2014-05-19,2202782.5383665175
1101,2014-05-20,2246112.8397657485
1102,2014-05-21,2360512.1940748305
1103,2014-05-22,2367764.1415426345
1104,2014-05-23,2431520.8934309096
1105,2014-05-27,2410127.656469545
1106,2014-05-28,2424812.773439607
1107,2014-05-29,2509177.0364782424
1108,2014-05-30,2525070.8382551284
1109,2014-06-02,2550633.9571134658
1110,2014-06-03,2523499.709379396
1111,2014-06-04,2557583.814066133
1112,2014-06-05,2588646.2067358107
1113,2014-06-06,2599403.3401434035
1114,2014-06-09,2556858.6031820388
1115,2014-06-10,2588283.6012937636
1116,2014-06-11,2598617.614332399
1117,2014-06-12,2552990.811800203
1118,2014-06-13,2584778.576727113
1119,2014-06-16,2600188.9045812697
1120,2014-06-17,2681108.4966070266
1121,2014-06-18,2711506.354692659
1122,2014-06-19,2667450.6810361953
1123,2014-06-20,2660138.3800146193
1124,2014-06-23,2656149.720152101
1125,2014-06-24,2637052.9843237014
1126,2014-06-25,2684492.814066133
1127,2014-06-26,2656693.709001741
1128,2014-06-27,2671620.562933168
1129,2014-06-30,2662676.4567358107
1130,2014-07-01,2859083.3807699294
1131,2014-07-02,2820647.8494054885
1132,2014-07-03,2854550.732057771
1133,2014-07-07,2783663.062555513
1134,2014-07-08,2689569.1288816542
1135,2014-07-09,2677180.3516714186
1136,2014-07-10,2650287.8408987136
1137,2014-07-11,2658808.826727113
1138,2014-07-14,2735075.2243063063
1139,2014-07-15,2713984.0778600783
1140,2014-07-16,2685882.720907411
1141,2014-07-17,2655182.772306642
1142,2014-07-18,2684251.0771047683
1143,2014-07-21,2731267.7864782424
1144,2014-07-22,2605204.865843019
1145,2014-07-23,2585926.7466070266
1146,2014-07-24,2570697.6407873244
1147,2014-07-25,2549425.272306642
1148,2014-07-28,2566346.5368558974
1149,2014-07-29,2564050.0357229323
1150,2014-07-30,2624966.459001741
1151,2014-07-31,2554622.616975984
1152,2014-08-01,2570818.509268007
1153,2014-08-04,2554501.7484953017
1154,2014-08-05,2555408.1814138503
1155,2014-08-06,2600430.6415426345
1156,2014-08-07,2717489.1024267287
1157,2014-08-08,2694403.7067358107
1158,2014-08-11,2728790.063310823
1159,2014-08-12,2697788.024194917
1160,2014-08-13,2728729.709757051
1161,2014-08-14,2724741.211267671
1162,2014-08-15,2774417.0272161574
1163,2014-08-18,2816175.876993379
1164,2014-08-19,2829168.9966070266
1165,2014-08-20,2853583.784212312
1166,2014-08-21,2852737.866220674
1167,2014-08-22,2895886.784212312
1168,2014-08-25,2906402.18065854
1169,2014-08-26,2896914.40835782
1170,2014-08-27,2868752.5364782424
1171,2014-08-28,2871834.763422212
1172,2014-08-29,2886519.719019136
1173,2014-09-02,2880234.8807699294
1174,2014-09-03,2885008.9436971755
1175,2014-09-04,2856484.627748689
1176,2014-09-05,2874674.93065854
1177,2014-09-08,2896733.0249502272
1178,2014-09-09,2894799.1292593093
1179,2014-09-10,2927311.9436971755
1180,2014-09-11,2910209.618486604
1181,2014-09-12,2879932.467508516
1182,2014-09-15,2766319.000383577
1183,2014-09-16,2761242.524194917
1184,2014-09-17,2746859.336366853
1185,2014-09-18,2773933.553293428
1186,2014-09-19,2764928.9321691603
1187,2014-09-22,2675850.959757051
1188,2014-09-23,2682619.4333021254
1189,2014-09-24,2722867.669130525
1190,2014-09-25,2680141.5487615676
1191,2014-09-26,2711929.1523153395
1192,2014-09-29,2716824.2450964064
1193,2014-09-30,2726614.43065854
1194,2014-10-01,2651798.616220674
1195,2014-10-02,2719362.6445638747
1196,2014-10-03,2777136.1645986647
1197,2014-10-06,2800946.771173677
1198,2014-10-07,2757254.0257055373
1199,2014-10-08,2821373.0602895827
1200,2014-10-09,2789706.4865896315
1201,2014-10-10,2732053.3509161086
1202,2014-10-13,2650469.062933168
1203,2014-10-14,2714165.461267671
1204,2014-10-15,2710962.5272161574
1205,2014-10-16,2185861.273817262
1206,2014-10-17,2158001.6538259597
1207,2014-10-20,2170873.9049589247
1208,2014-10-21,2211786.9981176467
1209,2014-10-22,2264121.759268007
1210,2014-10-23,2314825.0379888625
1211,2014-10-24,2326790.6948301406
1212,2014-10-27,2292827.458624086
1213,2014-10-28,2334042.6422979445
1214,2014-10-29,2284971.16875287
1215,2014-10-30,2290470.603937349
1216,2014-10-31,2373626.1821691603
1217,2014-11-03,2347277.4988729567
1218,2014-11-04,2313253.7477399916
1219,2014-11-05,2298749.8528043837
1220,2014-11-06,2316396.166864595
1221,2014-11-07,2321593.511533937
1222,2014-11-10,2340388.1568472
1223,2014-11-11,2311863.8408987136
1224,2014-11-12,2319780.4843237014
1225,2014-11-13,2292887.812177858
1226,2014-11-14,2332954.825971803
1227,2014-11-17,2303342.6936971755
1228,2014-11-18,2302677.9977399916
1229,2014-11-19,2194321.90609189
1230,2014-11-20,2224780.117731294
1231,2014-11-21,2177279.773061952
1232,2014-11-24,2154254.8922979445
1233,2014-11-25,2109051.0487615676
1234,2014-11-26,2122165.0368558974
1235,2014-11-28,2094547.1538259594
1236,2014-12-01,2065660.3938085644
1237,2014-12-02,2129114.8938085646
1238,2014-12-03,2146096.511911592
1239,2014-12-04,2118780.719396791
1240,2014-12-05,2120714.615087709
1241,2014-12-08,2051579.4578687756
1242,2014-12-09,2077565.535722932
1243,2014-12-10,2020396.035345277
1244,2014-12-11,2022269.577482423
1245,2014-12-12,2021362.983190736
1246,2014-12-15,1976401.0379888623
1247,2014-12-16,1912342.1955854504
1248,2014-12-17,2016347.1833021252
1249,2014-12-18,2021000.377748689
1250,2014-12-19,2055447.087877473
1251,2014-12-22,2034658.1933195202
1252,2014-12-23,2033147.4179975598
1253,2014-12-24,2067412.9060918896
1254,2014-12-26,2055024.128881654
1255,2014-12-29,2066385.4433195202
1256,2014-12-30,2074241.733190736
1257,2014-12-31,2064451.7090017407
1258,2015-01-02,2108748.958246431
1259,2015-01-05,2001420.1679975598
1260,2015-01-06,1967154.8412763684
1261,2015-01-07,1977367.9858343212
1262,2015-01-08,2021242.1147100537
1263,2015-01-09,1989998.3386327832
1264,2015-01-12,1926785.575594148
1265,2015-01-13,1956760.3133108227
1266,2015-01-14,1959479.773439607
1267,2015-01-15,1956579.0912763684
1268,2015-01-16,2038646.8531820385
1269,2015-01-20,2107902.8788816542
1270,2015-01-21,2473400.773061952
1271,2015-01-22,2589190.1955854506
1272,2015-01-23,2643700.5893880934
1273,2015-01-26,2698694.4571134658
1274,2015-01-27,2744684.0264608474
1275,2015-01-28,2673917.064066133
1276,2015-01-29,2682015.0908987136
1277,2015-01-30,2669928.4042036147
1278,2015-02-02,2665516.7853452773
1279,2015-02-03,2761302.877748689
1280,2015-02-04,2711687.7381002516
1281,2015-02-05,2712896.1001607985
1282,2015-02-06,2685399.2469846816
1283,2015-02-09,2677603.472040376
1284,2015-02-10,2743354.311800203
1285,2015-02-11,2749034.969019136
1286,2015-02-12,2760154.8692419142
1287,2015-02-13,2816780.3807699294
1288,2015-02-17,2840107.513422212
1289,2015-02-18,2870928.169130525
1290,2015-02-19,2868148.355447969
1291,2015-02-20,2889904.0364782424
1292,2015-02-23,2851468.8278600783
1293,2015-02-24,2869840.1914312453
1294,2015-02-25,2890689.6009161086
1295,2015-02-26,2919093.209757051
1296,2015-02-27,2870021.574838838
1297,2015-03-02,2902292.6523153395
1298,2015-03-03,2868812.8900320143
1299,2015-03-04,2838959.1821691603
1300,2015-03-05,2826147.4459631057
1301,2015-03-06,2744381.613199434
1302,2015-03-09,2693074.314821443
1303,2015-03-10,2629196.6944524855
1304,2015-03-11,2660198.7335683913
1305,2015-03-12,2709330.722040376
1306,2015-03-13,2649381.2466070266
1307,2015-03-16,2550090.1296369643
1308,2015-03-17,2529240.720152101
1309,2015-03-18,2557039.825216493
1310,2015-03-19,2569670.3393880934
1311,2015-03-20,2588344.116220674
1312,2015-03-23,2568401.3010274977
1313,2015-03-24,2648656.0357229323
1314,2015-03-25,2548760.576349458
1315,2015-03-26,2527669.5912763686
1316,2015-03-27,2506578.4448301406
1317,2015-03-30,2553716.022684297
1318,2015-03-31,2518181.4962293715
1319,2015-04-01,2496607.0372335524
1320,2015-04-02,2502408.562933168
1321,2015-04-06,2552144.8938085646
1322,2015-04-07,2559094.5893880934
1323,2015-04-08,2667208.9440748305
1324,2015-04-09,2656028.8516714186
1325,2015-04-10,2747101.073328218
1326,2015-04-13,2868631.8293706984
1327,2015-04-14,2892986.263422212
1328,2015-04-15,2873345.5387441725
1329,2015-04-16,3396633.4421865554
1330,2015-04-17,3454044.8408987136
1331,2015-04-20,3428904.8424093337
1332,2015-04-21,3386903.9329244704
1333,2015-04-22,3370224.40533658
1334,2015-04-23,3378564.169130525
1335,2015-04-24,3374575.670641145
1336,2015-04-27,3420987.876238069
1337,2015-04-28,3402737.219774446
1338,2015-04-29,3401468.1814138503
1339,2015-04-30,3363093.326349458
1340,2015-05-01,3366296.260400972
1341,2015-05-04,3353424.170641145
1342,2015-05-05,3417784.9421865554
1343,2015-05-06,3387508.113954744
1344,2015-05-07,3415911.722795686
1345,2015-05-08,3472476.8807699294
1346,2015-05-11,3565241.261156282
1347,2015-05-12,3527108.1430532546
1348,2015-05-13,3505775.259645662
1349,2015-05-14,3546507.1307699294
1350,2015-05-15,3706049.6523153395
1351,2015-05-18,3733969.7872335524
1352,2015-05-19,3725569.669885835
1353,2015-05-20,3756088.2350790114
1354,2015-05-21,3765092.533457002
1355,2015-05-22,3758142.8378774733
1356,2015-05-26,3722366.7358343215
1357,2015-05-27,3801231.4023153395
1358,2015-05-28,3786425.416864595
1359,2015-05-29,3771377.6944524855
1360,2015-06-01,3765092.533457002
1361,2015-06-02,3770471.1001607985
1362,2015-06-03,3756873.7995168776
1363,2015-06-04,3779717.458246431
1364,2015-06-05,3826734.167619905
1365,2015-06-08,3790534.9452077956
1366,2015-06-09,3910917.0472509474
1367,2015-06-10,4055653.90609189
1368,2015-06-11,4022778.324838838
1369,2015-06-12,3994193.65533658
1370,2015-06-15,3952434.4828130812
1371,2015-06-16,4030332.524194917
1372,2015-06-17,3987969.170641145
1373,2015-06-18,4007911.9858343215
1374,2015-06-19,3971047.90609189
1375,2015-06-22,4078618.271928987
1376,2015-06-23,4116630.6829244704
1377,2015-06-24,4101038.8102895827
1378,2015-06-25,4014196.824083528
1379,2015-06-26,3937930.5878774733
1380,2015-06-29,3901671.011911592
1381,2015-06-30,3970080.958246431
1382,2015-07-01,3961076.3371221633
1383,2015-07-02,3978360.368486604
1384,2015-07-06,4000659.876993379
1385,2015-07-07,3980354.617731294
1386,2015-07-08,3955637.416864595
1387,2015-07-09,4049550.128503999
1388,2015-07-10,4113064.982057771
1389,2015-07-13,4276294.234323701
1390,2015-07-14,4246017.406091889
1391,2015-07-15,4151198.1001607985
1392,2015-07-16,4899115.153070649
1393,2015-07-17,4855119.994341096
1394,2015-07-20,4676601.6054479685
1395,2015-07-21,4759515.446718415
1396,2015-07-22,4716789.326349458
1397,2015-07-23,4657565.061800202
1398,2015-07-24,4625414.691431245
1399,2015-07-27,4502313.129259309
1400,2015-07-28,4522195.590898713
1401,2015-07-29,4529810.143808564
1402,2015-07-30,4719327.403070649
1403,2015-07-31,4835660.653070649
1404,2015-08-03,4761630.403070649
1405,2015-08-04,5125013.340898713
1406,2015-08-05,5233308.9176199045
1407,2015-08-06,5349219.047250947
1408,2015-08-07,5225271.244341096
1409,2015-08-10,5204542.864710053
1410,2015-08-11,5192274.9559805
1411,2015-08-12,5097939.446718415
1412,2015-08-13,5234155.15835782
1413,2015-08-14,5219771.970529756
1414,2015-08-17,5303108.93216916
1415,2015-08-18,5247692.1054479685
1416,2015-08-19,5163508.903070649
1417,2015-08-20,4758669.2059805
1418,2015-08-21,4397824.6676199045
1419,2015-08-24,4098319.3501607985
1420,2015-08-25,4294605.244341096
1421,2015-08-26,4658834.100160798
1422,2015-08-27,4977375.961267671
1423,2015-08-28,4976106.600160798
1424,2015-08-31,4866118.864710053
1425,2015-09-01,4475239.235079011
1426,2015-09-02,4460433.249628266
1427,2015-09-03,4275145.903070649
1428,2015-09-04,4179118.2350790114
1429,2015-09-08,4016674.5472509474
1430,2015-09-09,4195616.379259309
1431,2015-09-10,4208307.40835782
1432,2015-09-11,4124970.4467184157
1433,2015-09-14,4047978.999628267
1434,2015-09-15,4194770.461267671
1435,2015-09-16,4402901.143808564
1436,2015-09-17,4408400.4176199045
1437,2015-09-18,4341138.802538117
1438,2015-09-21,4242995.8554479685
1439,2015-09-22,4165581.2879888625
1440,2015-09-23,4148660.023439607
1441,2015-09-24,4389364.196718415
1442,2015-09-25,4325063.4559805
1443,2015-09-28,4207884.287988862
1444,2015-09-29,4160504.811800203
1445,2015-09-30,4368212.696718415
1446,2015-10-01,4483276.90835782
1447,2015-10-02,4488776.18216916
1448,2015-10-05,4706213.576349458
1449,2015-10-06,4582688.893808564
1450,2015-10-07,4572959.061800202
1451,2015-10-08,4861888.629259309
1452,2015-10-09,4794203.893808564
1453,2015-10-12,4799280.047250947
1454,2015-10-13,4641913.15835782
1455,2015-10-14,4663064.65835782
1456,2015-10-15,4276414.941431245
1457,2015-10-16,4187578.7059805007
1458,2015-10-19,4301796.999628266
1459,2015-10-20,4187578.7059805007
1460,2015-10-21,4144006.667619905
1461,2015-10-22,4116932.773439607
1462,2015-10-23,4231996.985079011
1463,2015-10-26,4358905.985079011
1464,2015-10-27,4360175.023439607
1465,2015-10-28,4475662.3554479685
1466,2015-10-29,4446896.302538117
1467,2015-10-30,4584803.850160798
1468,2015-11-02,4553499.720529756
1469,2015-11-03,4642335.9559805
1470,2015-11-04,4824662.1054479685
1471,2015-11-05,4801395.326349458
1472,2015-11-06,4825084.903070649
1473,2015-11-09,4647412.43216916
1474,2015-11-10,4767552.797250947
1475,2015-11-11,4774321.43216916
1476,2015-11-12,4607647.508890351
1477,2015-11-13,4384710.840898713
1478,2015-11-16,4710443.811800202
1479,2015-11-17,4953686.061800202
1480,2015-11-18,5103015.600160798
1481,2015-11-19,5085671.537988862
1482,2015-11-20,5238808.191431245
1483,2015-11-23,5289148.864710053
1484,2015-11-24,5216387.653070649
1485,2015-11-25,5252345.461267671
1486,2015-11-27,5306493.249628266
1487,2015-11-30,5217233.893808564
1488,2015-12-01,5303532.052538117
1489,2015-12-02,5454130.306513032
1490,2015-12-03,5364448.153070649
1491,2015-12-04,5538736.306513032
1492,2015-12-07,5303108.93216916
1493,2015-12-08,5371639.90835782
1494,2015-12-09,5254037.297250947
1495,2015-12-10,5199466.711267671
1496,2015-12-11,5030254.711267671
1497,2015-12-14,5104707.758890351
1498,2015-12-15,5017140.561800202
1499,2015-12-16,5188044.720529756
1500,2015-12-17,5182545.446718415
1501,2015-12-18,4992604.744341096
1502,2015-12-21,4933803.600160798
1503,2015-12-22,4917305.4559805
1504,2015-12-23,4998527.461267671
1505,2015-12-24,4963415.893808564
1506,2015-12-28,4954109.18216916
1507,2015-12-29,5039138.302538117
1508,2015-12-30,4937187.9176199045
1509,2015-12-31,4838621.850160798
1510,2016-01-04,4651642.6676199045
1511,2016-01-05,4554345.961267671
1512,2016-01-06,4978221.879259309
1513,2016-01-07,4846236.403070649
1514,2016-01-08,4712135.970529756
1515,2016-01-11,4863580.787988862
1516,2016-01-12,4931688.643808564
1517,2016-01-13,4507812.403070649
1518,2016-01-14,4528963.903070649
1519,2016-01-15,4401208.985079011
1520,2016-01-19,4564075.470529756
1521,2016-01-20,4557729.9559805
1522,2016-01-21,4329716.811800202
1523,2016-01-22,4260763.037988862
1524,2016-01-25,4193078.302538118
1525,2016-01-26,4138507.3938085646
1526,2016-01-27,3855923.3408987136
1527,2016-01-28,3993831.211267671
1528,2016-01-29,3885112.1914312453
1529,2016-02-01,3980293.9414312453
1530,2016-02-02,3870306.2059805007
1531,2016-02-03,3838578.9559805007
1532,2016-02-04,3795006.917619905
1533,2016-02-05,3502270.2350790114
1534,2016-02-08,3524690.773439607
1535,2016-02-09,3643562.1001607985
1536,2016-02-10,3741705.0472509474
1537,2016-02-11,3652868.811800203
1538,2016-02-12,3697287.0908987136
1539,2016-02-16,3767087.105447969
1540,2016-02-17,4008637.1967184157
1541,2016-02-18,3828003.2059805007
1542,2016-02-19,3774701.65835782
1543,2016-02-22,3888919.6292593093
1544,2016-02-23,3770048.302538118
1545,2016-02-24,3875382.6821691603
1546,2016-02-25,3998907.364710054
1547,2016-02-26,4009906.2350790114
1548,2016-02-29,3951528.211267671
1549,2016-03-01,4158389.855447969
1550,2016-03-02,4129200.6821691603
1551,2016-03-03,4142737.6292593093
1552,2016-03-04,4297143.643808564
1553,2016-03-07,4039518.2059805007
1554,2016-03-08,4070822.65835782
1555,2016-03-09,4145698.826349458
1556,2016-03-10,4118624.9321691603
1557,2016-03-11,4131315.961267671
1558,2016-03-14,4151198.1001607985
1559,2016-03-15,4139776.4321691603
1560,2016-03-16,4202807.811800202
1561,2016-03-17,4218460.037988862
1562,2016-03-18,4277684.302538117
1563,2016-03-21,4275145.903070649
1564,2016-03-22,4223536.191431245
1565,2016-03-23,4212960.441431245
1566,2016-03-24,4160927.9321691603
1567,2016-03-28,4281491.4176199045
1568,2016-03-29,4405016.100160798
